time_ini,time_end,duration_seg,duration_percent,OMCCL_nOK_0004,ref_2019_12_16,RPBNDxRPSGO_ativado,RPSGO_SColTempo_0002_delta_tempo,ref_Periodo,RPFDIxRPMPX_ativado,RPSGO_nOK_0002,OMMNO_nOK_0001,ref_2019_12_30,ref_2019_12_31,OMCCLxRPATJ_ativado,ref_2019_12_22,RPMPX_nOK_0003,RPMPX_nOK_0002,RPFMA_SColTempo_0002_delta_tempo,RPMRDxRPFGR_ativado,chamados_MSOMJRD,ref_2019_12_23,localidade_id_MSOMJRD_1749,ref_2019_12_21,ref_2019_12_20,ref_2019_12_27,ref_2019_12_26,ref_2019_12_25,ref_2019_12_24,ref_2020_01_01,RPPMT_SColTempo_0002_delta_tempo,RPFSJ_SColTempo_0002_delta_tempo,RPAMBxRPTCU_ativado,ref_2019_11,RPFTB_nOK_0001,ref_2019_12,ref_2019_12_29,ref_2019_12_28,RPNASxRPRBR_ativado,RPPPR_nOK_0002,RPPPR_nOK_0004,RPFSJ_nOK_0003,RPSGOxRPFMA_ativado,OMCARCxRPFSJ_ativado,RPNVL_nOK_0001,RPPMT_SColTempo_0001_delta_tempo,OMCGR_nOK_0001,OMJRDxRPJRD_ativado,OMCGRxRPCGR_ativado,RPPPRxOMCCL_ativado,RPFTBxRPFXS_ativado,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,ref_2020_01_02,RPFGRxRPFTB_ativado,RPFSG_SColTempo_0001_delta_tempo,Chamados_Desconto,RPAMOxRPAMB_ativado,RPPMT1xOMBBR_ativado,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,RPCGRxRPNAS1_ativado,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,ref_2019_12_08,RPFMA_SColTempo_0001_delta_tempo,RPFMAxRPFSG_ativado,RPFSJxRPPMT1_ativado,ref_2019_11_30,OMBLV_nOK_0002,RPPPRxRPAMO1_ativado,RPRBR_nOK_0002,ref_2019_12_03,ref_2019_12_02,RPAMO_nOK_0002,RPBND_nOK_0001,ref_2019_12_18,ref_2019_12_19,ref_2019_12_12,ref_2019_12_13,ref_2019_12_10,ref_2019_12_11,RPAMBxOMAMB_ativado,ref_2019_12_17,ref_2019_12_14,ref_2019_12_15,OMIGTxOMMNO_ativado,RPATJ_nOK_0001,RPFGR_nOK_0002,OMCGRxRPNVL_ativado,RPFSJxRPPMT_ativado,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPTRN_nOK_0002,RPMRDxOMAQD_ativado,RPMPXxRPSPE_ativado,ref_2019_12_09,RPJRDxRPMMA_ativado,RPNOQxOMJRD_ativado,ref_2019_12_01,RPNOQ_nOK_0003,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,ref_2019_12_05,ref_2019_12_04,ref_2019_12_07,ref_2019_12_06,RPPMTxOMPMT_ativado,RPSGO_SColTempo_0001_delta_tempo,RPSPExRPNOQ_ativado,ref_2020_01,OMDOUxRPPPR_ativado
"2019-12-28 23:59:59","2019-12-29 00:00:00",1.0,2.61712888347E-08, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-29 00:00:00","2019-12-29 23:59:59",86399.0,0.00226117318403, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , , , , ,1, , ,1,1, ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-29 23:59:59","2019-12-30 00:00:00",1.0,2.61712888347E-08, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-30 00:00:00","2019-12-30 04:25:06",15906.0,0.000416280520205, , ,1, ,1,1, , ,1, ,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-30 04:25:06","2019-12-30 04:26:05",59.0,1.54410604125E-06,1, ,1, ,1,1, , ,1, ,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-30 04:26:05","2019-12-30 05:12:32",2787.0,7.29393819823E-05, , ,1, ,1,1, , ,1, ,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-30 05:12:32","2019-12-30 05:16:32",240.0,6.28110932033E-06, , ,1, ,1,1, , ,1, ,1, , , , ,1, , , , , , , , , , , ,240,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-30 05:16:32","2019-12-30 17:09:46",42794.0,0.00111997413439, , ,1, ,1,1, , ,1, ,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-30 17:09:46","2019-12-30 17:12:46",180.0,4.71083199024E-06, , ,1, ,1,1, , ,1, ,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , ,1,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-30 17:12:46","2019-12-30 17:14:46",120.0,3.14055466016E-06, , ,1, ,1,1, , ,1, ,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-30 17:14:46","2019-12-30 17:17:46",180.0,4.71083199024E-06, , ,1, ,1,1, , ,1, ,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , ,1,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-30 17:17:46","2019-12-30 23:59:59",24133.0,0.000631591713448, , ,1, ,1,1, , ,1, ,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-30 23:59:59","2019-12-31 00:00:00",1.0,2.61712888347E-08, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 00:00:00","2019-12-31 01:35:10",5710.0,0.000149438059246, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 01:35:10","2019-12-31 01:36:11",61.0,1.59644861892E-06, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1,1, , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 01:36:11","2019-12-31 01:41:10",299.0,7.82521536157E-06, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 01:41:10","2019-12-31 01:42:10",60.0,1.57027733008E-06, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1,1, , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 01:42:10","2019-12-31 08:08:32",23182.0,0.000606702817766, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 08:08:32","2019-12-31 08:09:32",60.0,1.57027733008E-06, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , ,1,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 08:09:32","2019-12-31 14:32:46",22994.0,0.000601782615465, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 14:32:46","2019-12-31 14:34:46",120.0,3.14055466016E-06, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , ,1,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 14:34:46","2019-12-31 15:15:50",2464.0,6.44860556887E-05, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 15:15:50","2019-12-31 15:16:50",60.0,1.57027733008E-06, , ,1, ,1,1, , , ,1,1, ,1, , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 15:16:50","2019-12-31 17:14:50",7080.0,0.00018529272495, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 17:14:50","2019-12-31 17:15:50",60.0,1.57027733008E-06, , ,1, ,1,1, , , ,1,1, ,1, , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 17:15:50","2019-12-31 18:44:50",5340.0,0.000139754682377, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 18:44:50","2019-12-31 18:46:50",120.0,3.14055466016E-06, , ,1, ,1,1, , , ,1,1, ,1, , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 18:46:50","2019-12-31 20:12:50",5160.0,0.000135043850387, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 20:12:50","2019-12-31 20:13:50",60.0,1.57027733008E-06, , ,1, ,1,1, , , ,1,1, ,1, , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 20:13:50","2019-12-31 23:45:21",12691.0,0.000332139826601, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 23:45:21","2019-12-31 23:47:51",150.0,3.9256933252E-06, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1,150, ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 23:47:51","2019-12-31 23:59:59",728.0,1.90526982717E-05, , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , , , , , , , , ,1, , ,1, , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2019-12-31 23:59:59","2020-01-01 00:00:00",1.0,2.61712888347E-08, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , , , , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1, ,1
"2020-01-01 00:00:00","2020-01-01 00:47:50",2870.0,7.51115989556E-05, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 00:47:50","2020-01-01 00:48:50",60.0,1.57027733008E-06, , ,1, ,1,1, , , , ,1, ,1, , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 00:48:50","2020-01-01 01:30:50",2520.0,6.59516478634E-05, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 01:30:50","2020-01-01 01:31:50",60.0,1.57027733008E-06, , ,1, ,1,1, , , , ,1, ,1, , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 01:31:50","2020-01-01 02:49:22",4652.0,0.000121748835659, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 02:49:22","2020-01-01 02:53:21",239.0,6.25493803149E-06, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1,239, ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 02:53:21","2020-01-01 03:54:50",3689.0,9.65458845112E-05, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 03:54:50","2020-01-01 03:55:50",60.0,1.57027733008E-06, , ,1, ,1,1, , , , ,1, ,1, , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 03:55:50","2020-01-01 04:01:51",361.0,9.44783526932E-06, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 04:01:51","2020-01-01 04:03:50",119.0,3.11438337133E-06, , ,1, ,1,1, , , , ,1, ,1, , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 04:03:50","2020-01-01 05:28:50",5100.0,0.000133473573057, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 05:28:50","2020-01-01 05:29:50",60.0,1.57027733008E-06, , ,1, ,1,1, , , , ,1, ,1, , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 05:29:50","2020-01-01 06:01:50",1920.0,5.02488745626E-05, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 06:01:50","2020-01-01 06:02:50",60.0,1.57027733008E-06, , ,1, ,1,1, , , , ,1, ,1, , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 06:02:50","2020-01-01 06:05:50",180.0,4.71083199024E-06, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 06:05:50","2020-01-01 06:06:50",60.0,1.57027733008E-06, , ,1, ,1,1, , , , ,1, ,1, , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 06:06:50","2020-01-01 06:07:50",60.0,1.57027733008E-06, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 06:07:50","2020-01-01 06:08:50",60.0,1.57027733008E-06, , ,1, ,1,1, , , , ,1, ,1, , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 06:08:50","2020-01-01 06:20:50",720.0,1.8843327961E-05, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 06:20:50","2020-01-01 06:21:50",60.0,1.57027733008E-06, , ,1, ,1,1, , , , ,1, ,1, , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
"2020-01-01 06:21:50","2020-01-01 06:55:50",2040.0,5.33894292228E-05, , ,1, ,1,1, , , , ,1, , , , ,1, , , , , , , , , ,1, , ,1, , , , , ,1, , , ,1,1, , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1,1,1,1,1,1,1,1,1,1, , ,1,1, , ,1, , , , , , , , , , , ,1, , , ,1, , ,1,1,1,1, ,1,1, ,1,1, , ,1,1, , , , ,1, ,1,1,1
